"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","log_duration"
1,7,15,"A",44,"previously","response",399.200999988068,"silence","University pool",5.9894650494143
1,7,15,"A",45,"declining","response",374.432999988087,"silence","University pool",5.92541288171307
1,7,15,"A",46,"to","response",390.942999988067,"silence","University pool",5.96856176927675
1,7,15,"A",47,"testify","response",399.034999988071,"silence","University pool",5.9890491323111
1,7,15,"A",48,"before","response",318.165999988065,"silence","University pool",5.76257325912011
1,7,15,"A",49,"a","response",344.521999994031,"silence","University pool",5.84215794906502
1,7,15,"A",50,"different","response",418.48399999403,"silence","University pool",6.03663865740424
1,7,15,"A",51,"grand","response",409.336000005947,"silence","University pool",6.01453633469027
1,7,15,"A",52,"jury.","response",480.212,"silence","University pool",6.17422767306259
1,13,51,"A",1,"industry","response",435.691999994044,"silence","University pool",6.07693557168341
1,13,51,"A",2,"may","response",369.220000000001,"silence","University pool",5.91139267234243
1,13,51,"A",3,"not","response",369.83600000001,"silence","University pool",5.91305966413373
1,13,51,"A",4,"know","response",345.86799999405,"silence","University pool",5.84605719935961
1,13,51,"A",5,"it,","response",395.86899999404,"silence","University pool",5.98108334842955
1,13,51,"A",6,"but","response",356.130000005971,"silence","University pool",5.87529583275032
1,13,51,"A",7,"debate","response",349.462000005966,"silence","University pool",5.85639482902725
1,13,51,"A",8,"in","response",318.515999982104,"silence","University pool",5.76367270917308
1,13,51,"A",9,"Congress","response",352.982999982109,"silence","University pool",5.86641989708272
1,13,51,"A",10,"over","response",418.23099998213,"silence","University pool",6.03603391141638
1,13,51,"A",11,"reforming","response",368.847999982128,"silence","University pool",5.91038463500879
1,13,51,"A",12,"the","response",425.449999988079,"silence","University pool",6.05314743226755
1,13,51,"A",13,"federal","response",415.77599998808,"silence","University pool",6.03014665367166
1,13,51,"A",14,"government's","response",334.424999988085,"silence","University pool",5.81241263914602
1,13,51,"A",15,"regulatory","response",376.329999988084,"silence","University pool",5.93046641801474
1,13,51,"A",16,"apparatus","response",488.898999988072,"silence","University pool",6.19215592415005
1,13,51,"A",17,"may","response",388.679999994027,"silence","University pool",5.96275638295587
1,13,51,"A",18,"profoundly","response",356.58999999403,"silence","University pool",5.87658666239431
1,13,51,"A",19,"improve","response",501.819999994041,"silence","University pool",6.21824148964274
1,13,51,"A",20,"companies'","response",417.03199999404,"silence","University pool",6.03316295744937
1,13,51,"A",21,"ability","response",375.614999994054,"silence","University pool",5.92856468262309
1,13,51,"A",22,"to","response",584.152000000002,"silence","University pool",6.37016122293544
1,13,51,"A",23,"survive.","response",455.883999999991,"silence","University pool",6.12223839118786
1,13,51,"A",24,"This","response",484.98700000596,"silence","University pool",6.18412208646682
1,13,51,"A",25,"week","response",393.518000005948,"silence","University pool",5.97512681015548
1,13,51,"A",26,"the","response",464.701000005967,"silence","University pool",6.14139418802743
1,13,51,"A",27,"Senate","response",573.929999982123,"silence","University pool",6.35250743763225
1,13,51,"A",28,"seems","response",366.549000005965,"silence","University pool",5.90413220954138
1,13,51,"A",29,"poised","response",367.027999982121,"silence","University pool",5.90543813937353
1,13,51,"A",30,"to","response",367.55499998809,"silence","University pool",5.90687296728651
1,13,51,"A",31,"join","response",368.074999982113,"silence","University pool",5.90828672170288
1,13,51,"A",32,"the","response",344.636999988084,"silence","University pool",5.84249168916019
1,13,51,"A",33,"House","response",338.508999988087,"silence","University pool",5.82455067985143
1,13,51,"A",34,"in","response",340.578999988065,"silence","University pool",5.83064711039139
1,13,51,"A",35,"a","response",350.279999988066,"silence","University pool",5.85873283461995
1,13,51,"A",36,"massive","response",439.61199998809,"silence","University pool",6.08589251967302
1,13,51,"A",37,"overhaul","response",461.396999994031,"silence","University pool",6.13425884375499
1,13,51,"A",38,"of","response",402.584000000003,"silence","University pool",5.99790377073689
1,13,51,"A",39,"the","response",385.819999994041,"silence","University pool",5.9553709394443
1,13,51,"A",40,"way","response",377.611999999994,"silence","University pool",5.93386721342738
1,13,51,"A",41,"in","response",642.21100000001,"silence","University pool",6.4649169101291
1,13,51,"A",42,"which","response",327.961000005947,"silence","University pool",5.7928946988938
1,13,51,"A",43,"bureaucrats","response",346.429999982123,"silence","University pool",5.84768077796751
1,13,51,"A",44,"enact","response",484.451000005967,"silence","University pool",6.18301629103771
1,13,51,"A",45,"regulations","response",464.341000005952,"silence","University pool",6.14061919611527
1,13,51,"A",46,"that","response",413.496000005951,"silence","University pool",6.02464784091261
1,13,51,"A",47,"are","response",404.623999982112,"silence","University pool",6.00295824077499
1,13,51,"A",48,"strangling","response",403.950999982131,"silence","University pool",6.00129358343232
1,13,51,"A",49,"the","response",371.54599998807,"silence","University pool",5.91767267880221
1,13,51,"A",50,"life","response",363.671999982122,"silence","University pool",5.89625236245281
1,13,51,"A",51,"out","response",372.91999998808,"silence","University pool",5.92136391939653
1,13,51,"A",52,"of","response",373.331999988091,"silence","University pool",5.92246810415418
1,13,51,"A",53,"companies.","response",413.993999988073,"silence","University pool",6.02585148093786
1,10,48,"A",1,"in","response",409.53299999403,"silence","University pool",6.01501748611225
1,10,48,"A",2,"the","response",456.47099999999,"silence","University pool",6.12352517118248
1,10,48,"A",3,"United","response",365.649000000005,"silence","University pool",5.9016738568575
1,10,48,"A",4,"States,","response",414.021999999997,"silence","University pool",6.02591911251004
1,10,48,"A",5,"Colombian","response",477.375999999989,"silence","University pool",6.16830444033268
1,10,48,"A",6,"legislation","response",473.822000005952,"silence","University pool",6.1608317237534
1,10,48,"A",7,"requires","response",454.387000005954,"silence","University pool",6.11894925785587
1,10,48,"A",8,"travelers","response",427.59300000596,"silence","University pool",6.05817180859117
1,10,48,"A",9,"entering","response",434.061999982106,"silence","University pool",6.07318738099893
1,10,48,"A",10,"the","response",391.998000005959,"silence","University pool",5.97125673775183
1,10,48,"A",11,"country","response",399.725999988092,"silence","University pool",5.9907793123585
1,10,48,"A",12,"to","response",350.966999988072,"silence","University pool",5.86069220191798
1,10,48,"A",13,"declare","response",304.312999982125,"silence","University pool",5.71805677693068
1,10,48,"A",14,"cash","response",355.459999988088,"silence","University pool",5.87341272529834
1,10,48,"A",15,"in","response",300.668999988091,"silence","University pool",5.70600999185694
1,10,48,"A",16,"excess","response",311.956999988091,"silence","University pool",5.74286535776037
1,10,48,"A",17,"of","response",411.326999988087,"silence","University pool",6.01938851856707
1,10,48,"A",18,"ten","response",378.310999988083,"silence","University pool",5.9357166086365
1,10,48,"A",19,"thousand","response",346.965999994049,"silence","University pool",5.84922679242015
1,10,48,"A",20,"dollars.","response",396.759999994043,"silence","University pool",5.98333156386278
1,10,48,"A",21,"Concealing","response",612.734999994049,"silence","University pool",6.41793254229471
1,10,48,"A",22,"more","response",419.815000000002,"silence","University pool",6.03981413804881
1,10,48,"A",23,"than","response",330.366000000009,"silence","University pool",5.8002011307827
1,10,48,"A",24,"that","response",300.845000005967,"silence","University pool",5.70659518197023
1,10,48,"A",25,"amount","response",328.580999982107,"silence","University pool",5.79478338281797
1,10,48,"A",26,"to","response",378.653000005957,"silence","University pool",5.93662021842811
1,10,48,"A",27,"transport","response",339.233000005974,"silence","University pool",5.82668718693906
1,10,48,"A",28,"it","response",317.14100000597,"silence","University pool",5.75934646995683
1,10,48,"A",29,"into","response",359.749000005948,"silence","University pool",5.88540656607202
1,10,48,"A",30,"or","response",320.993000005954,"silence","University pool",5.77141931605721
1,10,48,"A",31,"out","response",323.475999982125,"silence","University pool",5.77912492257099
1,10,48,"A",32,"of","response",302.072999982105,"silence","University pool",5.71066870995991
1,10,48,"A",33,"the","response",321.191999988077,"silence","University pool",5.77203907512506
1,10,48,"A",34,"country","response",299.766999988089,"silence","University pool",5.70300550618799
1,10,48,"A",35,"is","response",271.285999982123,"silence","University pool",5.60317361487641
1,10,48,"A",36,"a","response",283.580999988073,"silence","University pool",5.64749779660291
1,10,48,"A",37,"crime","response",279.539999988076,"silence","University pool",5.6331453950141
1,10,48,"A",38,"punishable","response",300.180999988079,"silence","University pool",5.70438562601744
1,10,48,"A",39,"by","response",303.424999988085,"silence","University pool",5.71513446295316
1,10,48,"A",40,"up","response",282.549999994051,"silence","University pool",5.6438555260548
1,10,48,"A",41,"to","response",262.597999988066,"silence","University pool",5.57062434564802
1,10,48,"A",42,"five","response",251.773999994039,"silence","University pool",5.52853185970242
1,10,48,"A",43,"years","response",233.036999994045,"silence","University pool",5.4511972392163
1,10,48,"A",44,"in","response",279.084999994026,"silence","University pool",5.63151639489889
1,10,48,"A",45,"prison","response",243.571999994048,"silence","University pool",5.49541258667617
1,10,48,"A",46,"in","response",313.342999999993,"silence","University pool",5.74729843718386
1,10,48,"A",47,"the","response",308.635999999999,"silence","University pool",5.73216258899049
1,10,48,"A",48,"United","response",343.921000000002,"silence","University pool",5.84041197983675
1,10,48,"A",49,"States.","response",361.894,"silence","University pool",5.89135135126675
1,1,2,"A",1,"days","response",293.649999999994,"silence","University pool",5.68238858196851
1,1,2,"A",2,"later,","response",321.682000005967,"silence","University pool",5.77356347994711
1,1,2,"A",3,"the","response",300.144,"silence","University pool",5.70426235949305
1,1,2,"A",4,"British","response",247.344000005949,"silence","University pool",5.51078008027803
1,1,2,"A",5,"astronomer","response",333.272000005963,"silence","University pool",5.80895897340184
1,1,2,"A",6,"Richard","response",447.059999982128,"silence","University pool",6.10269281375371
1,1,2,"A",7,"Carrington","response",404.978999982122,"silence","University pool",6.00383521386619
1,1,2,"A",8,"was","response",412.364999982121,"silence","University pool",6.0219088794387
1,1,2,"A",9,"observing","response",547.342999982124,"silence","University pool",6.30507566254419
1,1,2,"A",10,"the","response",381.466999982134,"silence","University pool",5.94402434628097
1,1,2,"A",11,"interesting","response",357.753999982146,"silence","University pool",5.87984559931646
1,1,2,"A",12,"sunspot","response",359.002999988094,"silence","University pool",5.88333074496616
1,1,2,"A",13,"group","response",336.367999988084,"silence","University pool",5.81820579868735
1,1,2,"A",14,"through","response",314.085999988078,"silence","University pool",5.74966683372087
1,1,2,"A",15,"his","response",349.417999988073,"silence","University pool",5.85626891322496
1,1,2,"A",16,"telescope","response",382.573999994027,"silence","University pool",5.94692209859151
1,1,2,"A",17,"when","response",422.469999994035,"silence","University pool",6.04611843834491
1,1,2,"A",18,"he","response",356.991999994032,"silence","University pool",5.87771337254825
1,1,2,"A",19,"saw","response",398.16399999999,"silence","University pool",5.98686398071239
1,1,2,"A",20,"what","response",358.158999999985,"silence","University pool",5.88097702188052
1,1,2,"A",21,"he","response",327.207999999984,"silence","University pool",5.7905960543074
1,1,2,"A",22,"described","response",305.781000005954,"silence","University pool",5.72286915947166
1,1,2,"A",23,"as","response",349.047000005958,"silence","University pool",5.85520658363935
1,1,2,"A",24,"""two","response",294.254000005953,"silence","University pool",5.68444333995097
1,1,2,"A",25,"patches","response",330.304000000004,"silence","University pool",5.80001344252627
1,1,2,"A",26,"of","response",356.799000005936,"silence","University pool",5.87717259802798
1,1,2,"A",27,"intensely","response",262.048000005947,"silence","University pool",5.56852769311047
1,1,2,"A",28,"bright","response",371.678999982134,"silence","University pool",5.91803057848397
1,1,2,"A",29,"and","response",339.739999982121,"silence","University pool",5.82818061913854
1,1,2,"A",30,"white","response",333.832000005932,"silence","University pool",5.81063787243857
1,1,2,"A",31,"light""","response",351.569999982137,"silence","University pool",5.86240883788781
1,1,2,"A",32,"over","response",368.749999988067,"silence","University pool",5.91011890762167
1,1,2,"A",33,"the","response",305.378999982146,"silence","University pool",5.72155362808285
1,1,2,"A",34,"sunspots.","response",300.684999982128,"silence","University pool",5.7060632050859
1,1,2,"A",35,"He","response",359.82399998809,"silence","University pool",5.88561502298303
1,1,2,"A",36,"jotted","response",337.133999982092,"silence","University pool",5.82048047737969
1,1,2,"A",37,"a","response",306.974999988102,"silence","University pool",5.72676631100782
1,1,2,"A",38,"note","response",286.1979999881,"silence","University pool",5.65668387893616
1,1,2,"A",39,"in","response",258.116999994032,"silence","University pool",5.55341297047581
1,1,2,"A",40,"his","response",311.276999994065,"silence","University pool",5.7406831909855
1,1,2,"A",41,"painstaking","response",290.579999994021,"silence","University pool",5.67187892562262
1,1,2,"A",42,"record.","response",350.511999994051,"silence","University pool",5.85939494267617
1,1,2,"A",43,"That","response",335.802999994019,"silence","University pool",5.81652467847494
1,1,2,"A",44,"night","response",305.533999999985,"silence","University pool",5.72206106538136
1,1,2,"A",45,"there","response",348.791000000027,"silence","University pool",5.85447288894971
1,1,2,"A",46,"was","response",302.059999999998,"silence","University pool",5.71062567313819
1,1,2,"A",47,"scarcely","response",305.324000000022,"silence","University pool",5.7213735078533
1,1,2,"A",48,"a","response",364.44000000594,"silence","University pool",5.89836192886196
1,1,2,"A",49,"square","response",341.717000005941,"silence","University pool",5.83398290914486
1,1,2,"A",50,"inch","response",335.622000005969,"silence","University pool",5.81598552669348
1,1,2,"A",51,"of","response",377.500000005937,"silence","University pool",5.93357056870481
1,1,2,"A",52,"earth","response",338.066000005987,"silence","University pool",5.82324114271094
1,1,2,"A",53,"that","response",380.063000005961,"silence","University pool",5.94033702846824
1,1,2,"A",54,"was","response",324.494999982126,"silence","University pool",5.78227012764986
1,1,2,"A",55,"not","response",351.0299999821,"silence","University pool",5.86087168984798
1,1,2,"A",56,"illuminated","response",352.3179999821,"silence","University pool",5.86453417680981
1,1,2,"A",57,"by","response",353.451999988058,"silence","University pool",5.86774769107615
1,1,2,"A",58,"aurora.","response",395.193999988085,"silence","University pool",5.97937678354208
1,4,11,"A",1,"as","response",314.661000005959,"silence","University pool",5.7514958688596
1,4,11,"A",2,"Rapa","response",333.607999982138,"silence","University pool",5.80996665095886
1,4,11,"A",3,"Nui","response",423.312999988091,"silence","University pool",6.04811185810678
1,4,11,"A",4,"to","response",422.072999982105,"silence","University pool",6.04517828481529
1,4,11,"A",5,"the","response",364.437999988091,"silence","University pool",5.89835644092612
1,4,11,"A",6,"island's","response",477.72899998806,"silence","University pool",6.16904362608534
1,4,11,"A",7,"inhabitants,","response",394.274999988091,"silence","University pool",5.97704863534342
1,4,11,"A",8,"Rongorongo","response",586.068999994022,"silence","University pool",6.3734375300754
1,4,11,"A",9,"is","response",385.879999994067,"silence","University pool",5.95552644028698
1,4,11,"A",10,"a","response",529.933999988076,"silence","University pool",6.27275247046749
1,4,11,"A",11,"writing","response",388.357999994012,"silence","University pool",5.96192759461231
1,4,11,"A",12,"system","response",364.250999994052,"silence","University pool",5.89784319042241
1,4,11,"A",13,"comprised","response",365.478000000003,"silence","University pool",5.90120608585979
1,4,11,"A",14,"of","response",381.889000000025,"silence","University pool",5.94512999046505
1,4,11,"A",15,"pictographs.","response",437.730000005977,"silence","University pool",6.08160228195769
1,4,11,"A",16,"It","response",451.665000005974,"silence","University pool",6.11294075461521
1,4,11,"A",17,"has","response",360.879000005953,"silence","University pool",5.88854272210858
1,4,11,"A",18,"been","response",394.075000005949,"silence","University pool",5.9765412465277
1,4,11,"A",19,"found","response",425.919999982114,"silence","University pool",6.05425153516475
1,4,11,"A",20,"carved","response",384.497999982093,"silence","University pool",5.95193858732513
1,4,11,"A",21,"into","response",384.379999982135,"silence","University pool",5.95163164655978
1,4,11,"A",22,"many","response",344.130999988061,"silence","University pool",5.84102239880096
1,4,11,"A",23,"oblong","response",362.225999988092,"silence","University pool",5.89226832638512
1,4,11,"A",24,"wooden","response",419.370999988052,"silence","University pool",6.03875596964899
1,4,11,"A",25,"tablets","response",370.465000005963,"silence","University pool",5.91475897335338
1,4,11,"A",26,"and","response",378.351999994018,"silence","University pool",5.93582497922149
1,4,11,"A",27,"other","response",338.923999994062,"silence","University pool",5.82577589343831
1,4,11,"A",28,"artifacts","response",324.832999994047,"silence","University pool",5.78331120409339
1,4,11,"A",29,"from","response",367.429999994056,"silence","University pool",5.90653282430334
1,4,11,"A",30,"the","response",311.997999994026,"silence","University pool",5.74299677751338
1,4,11,"A",31,"island's","response",323.248999994015,"silence","University pool",5.77842292404785
1,4,11,"A",32,"history.","response",349.854999999981,"silence","University pool",5.85751878292908
1,4,11,"A",33,"The","response",350.768000005977,"silence","University pool",5.86012503628585
1,4,11,"A",34,"art","response",328.185999999987,"silence","University pool",5.7935805208296
1,4,11,"A",35,"of","response",370.719000005978,"silence","University pool",5.91544436324295
1,4,11,"A",36,"writing","response",315.242000005965,"silence","University pool",5.75334059785679
1,4,11,"A",37,"was","response",333.918000005942,"silence","University pool",5.8108954538702
1,4,11,"A",38,"not","response",327.741000005975,"silence","University pool",5.79222366233078
1,4,11,"A",39,"known","response",330.357000005955,"silence","University pool",5.80017388791677
1,4,11,"A",40,"in","response",340.838999982108,"silence","University pool",5.83141022497502
1,4,11,"A",41,"any","response",302.852000005951,"silence","University pool",5.71324423735414
1,4,11,"A",42,"nearby","response",306.077000005986,"silence","University pool",5.72383670430434
1,4,11,"A",43,"islands","response",301.152999988059,"silence","University pool",5.70761844121351
1,4,11,"A",44,"and","response",336.705000000016,"silence","University pool",5.81920717607167
1,4,11,"A",45,"the","response",298.440999982122,"silence","University pool",5.69857225829507
1,4,11,"A",46,"script's","response",301.541999988083,"silence","University pool",5.70890930990848
1,4,11,"A",47,"mere","response",320.834999988088,"silence","University pool",5.7709269722484
1,4,11,"A",48,"existence","response",307.421999988088,"silence","University pool",5.72822139649447
1,4,11,"A",49,"is","response",334.837999988056,"silence","University pool",5.81364683273632
1,4,11,"A",50,"sufficient","response",352.484999988053,"silence","University pool",5.86500806812153
1,4,11,"A",51,"to","response",321.831999988062,"silence","University pool",5.77402967022366
1,4,11,"A",52,"confound","response",300.279999994033,"silence","University pool",5.70471537268493
1,4,11,"A",53,"anthropologists.","response",607.677999994019,"silence","University pool",6.40964513640276
1,2,3,"A",1,"agree","response",408.776999982132,"lyrical","University pool",6.01316977503209
1,2,3,"A",2,"that","response",343.44900000596,"lyrical","University pool",5.83903862904103
1,2,3,"A",3,"California's","response",393.466999994067,"lyrical","University pool",5.97499720155569
1,2,3,"A",4,"""three","response",473.260000000009,"lyrical","University pool",6.15964492034693
1,2,3,"A",5,"strikes","response",374.180999994045,"lyrical","University pool",5.92473963754834
1,2,3,"A",6,"and","response",390.530999994022,"lyrical","University pool",5.96750735151691
1,2,3,"A",7,"you're","response",326.336999994062,"lyrical","University pool",5.78793058973614
1,2,3,"A",8,"out""","response",345.060999999987,"lyrical","University pool",5.8437212129962
1,2,3,"A",9,"law","response",362.745999999985,"lyrical","University pool",5.89370286482544
1,2,3,"A",10,"will","response",340.190000000002,"lyrical","University pool",5.8295042850559
1,2,3,"A",11,"be","response",350.018999999971,"lyrical","University pool",5.85798743872425
1,2,3,"A",12,"a","response",295.272999999986,"lyrical","University pool",5.68790035212805
1,2,3,"A",13,"financial","response",347.188000000024,"lyrical","University pool",5.84986641997699
1,2,3,"A",14,"disaster","response",316.851000005961,"lyrical","University pool",5.7584316318509
1,2,3,"A",15,"for","response",295.53400000598,"lyrical","University pool",5.68878388946924
1,2,3,"A",16,"taxpayers","response",323.467000005941,"lyrical","University pool",5.77909709948245
1,2,3,"A",17,"who","response",318.070999982127,"lyrical","University pool",5.7622746282431
1,2,3,"A",18,"care","response",288.50999998214,"lyrical","University pool",5.66472974733059
1,2,3,"A",19,"about","response",308.514000005962,"lyrical","University pool",5.73176722321029
1,2,3,"A",20,"education","response",295.844999982102,"lyrical","University pool",5.68983566846308
1,2,3,"A",21,"and","response",347.535999982094,"lyrical","University pool",5.85086825670981
1,2,3,"A",22,"other","response",277.62599998212,"lyrical","University pool",5.62627488412479
1,2,3,"A",23,"vital","response",322.120999988052,"lyrical","University pool",5.77492725131856
1,2,3,"A",24,"services.","response",284.771999982127,"lyrical","University pool",5.65168886003512
1,2,3,"A",25,"But","response",288.451999988058,"lyrical","University pool",5.66452869424814
1,2,3,"A",26,"it's","response",292.391999994055,"lyrical","University pool",5.67809536769988
1,2,3,"A",27,"far","response",312.681999999972,"lyrical","University pool",5.7451866996473
1,2,3,"A",28,"from","response",283.781999988074,"lyrical","University pool",5.64820633772532
1,2,3,"A",29,"clear","response",311.38799999404,"lyrical","University pool",5.74103972299277
1,2,3,"A",30,"that","response",323.094999999972,"lyrical","University pool",5.77794639762551
1,2,3,"A",31,"the","response",309.267999999982,"lyrical","University pool",5.73420821491416
1,2,3,"A",32,"law","response",336.477000000014,"lyrical","University pool",5.81852979608016
1,2,3,"A",33,"can","response",298.398999999976,"lyrical","University pool",5.69843151711748
1,2,3,"A",34,"even","response",358.445999999996,"lyrical","University pool",5.88177802107912
1,2,3,"A",35,"be","response",335.348000005935,"lyrical","University pool",5.81516879862737
1,2,3,"A",36,"credited","response",289.483000000007,"lyrical","University pool",5.66809657335451
1,2,3,"A",37,"with","response",373.507999999973,"lyrical","University pool",5.92293942335279
1,2,3,"A",38,"a","response",293.756000005989,"lyrical","University pool",5.68274949080207
1,2,3,"A",39,"reduction","response",305.78500000597,"lyrical","University pool",5.72288224064366
1,2,3,"A",40,"in","response",364.905999982147,"lyrical","University pool",5.89963978611935
1,2,3,"A",41,"crime","response",374.294000005932,"lyrical","University pool",5.92504158487523
1,2,3,"A",42,"in","response",414.765999982134,"lyrical","University pool",6.02771450573969
1,2,3,"A",43,"California.","response",382.003999982146,"lyrical","University pool",5.9454310797092
1,2,3,"A",44,"While","response",405.971999982139,"lyrical","University pool",6.00628419166227
1,2,3,"A",45,"it's","response",365.070999982127,"lyrical","University pool",5.90009185516481
1,2,3,"A",46,"true","response",293.734999988053,"lyrical","University pool",5.68267800028411
1,2,3,"A",47,"that","response",473.430999988108,"lyrical","University pool",6.16000617864548
1,2,3,"A",48,"crime","response",286.207999988052,"lyrical","University pool",5.65671881917072
1,2,3,"A",49,"declined","response",305.851999988081,"lyrical","University pool",5.7231013247814
1,2,3,"A",50,"in","response",349.240999988106,"lyrical","University pool",5.85576222826489
1,2,3,"A",51,"California","response",246.479999988107,"lyrical","University pool",5.50728085424016
1,2,3,"A",52,"last","response",380.348999999987,"lyrical","University pool",5.94108925228247
1,2,3,"A",53,"year,","response",292.815999994054,"lyrical","University pool",5.67954442538262
1,2,3,"A",54,"crime","response",392.98399999406,"lyrical","University pool",5.97376889855718
1,2,3,"A",55,"also","response",320.64699999406,"lyrical","University pool",5.77034082953695
1,2,3,"A",56,"dropped","response",347.17300000001,"lyrical","University pool",5.84982321478541
1,2,3,"A",57,"nationwide.","response",437.112000000023,"lyrical","University pool",6.0801894551644
1,14,17,"A",1,"are","response",294.421999994025,"lyrical","University pool",5.68501411230328
1,14,17,"A",2,"more","response",370.181999994034,"lyrical","University pool",5.91399477657489
1,14,17,"A",3,"flexible","response",314.667999994068,"lyrical","University pool",5.7515181147377
1,14,17,"A",4,"than","response",357.963999994041,"lyrical","University pool",5.88043242266847
1,14,17,"A",5,"humans","response",326.94000000594,"lyrical","University pool",5.78977666784123
1,14,17,"A",6,"because","response",369.681999999972,"lyrical","University pool",5.9126431766317
1,14,17,"A",7,"a","response",330.265000000014,"lyrical","University pool",5.79989536250727
1,14,17,"A",8,"bird's","response",332.976000000024,"lyrical","University pool",5.80807041531113
1,14,17,"A",9,"head","response",326.656000005954,"lyrical","University pool",5.78890762942039
1,14,17,"A",10,"is","response",321.171999982093,"lyrical","University pool",5.77197680511618
1,14,17,"A",11,"only","response",315.804000000004,"lyrical","University pool",5.7551217679858
1,14,17,"A",12,"connected","response",294.360000005981,"lyrical","University pool",5.68480350807872
1,14,17,"A",13,"by","response",370.473000005935,"lyrical","University pool",5.91478056760276
1,14,17,"A",14,"one","response",290.716999982134,"lyrical","University pool",5.67235028532568
1,14,17,"A",15,"socket","response",318.93900000595,"lyrical","University pool",5.7649998619476
1,14,17,"A",16,"pivot.","response",297.246999982104,"lyrical","University pool",5.69456344294504
1,14,17,"A",17,"People","response",333.331000005943,"lyrical","University pool",5.80913599030736
1,14,17,"A",18,"have","response",375.264999982144,"lyrical","University pool",5.92763244301818
1,14,17,"A",19,"two,","response",311.640999982134,"lyrical","University pool",5.74185188423088
1,14,17,"A",20,"which","response",594.8719999881,"lyrical","University pool",6.38834625633228
1,14,17,"A",21,"limits","response",346.732999994012,"lyrical","University pool",5.84855503129954
1,14,17,"A",22,"our","response",308.523999988101,"lyrical","University pool",5.731799636067
1,14,17,"A",23,"ability","response",311.880999988061,"lyrical","University pool",5.7426217047594
1,14,17,"A",24,"to","response",331.143999988097,"lyrical","University pool",5.80255332605356
1,14,17,"A",25,"twist,","response",341.622999994026,"lyrical","University pool",5.83370778984112
1,14,17,"A",26,"Forsman","response",351.547999994014,"lyrical","University pool",5.86234625952079
1,14,17,"A",27,"added.","response",368.741999994032,"lyrical","University pool",5.91009721248725
1,14,17,"A",28,"Owls","response",401.248000000021,"lyrical","University pool",5.99457969000818
1,14,17,"A",29,"also","response",336.979999999981,"lyrical","University pool",5.82002358141018
1,14,17,"A",30,"have","response",298.401000000013,"lyrical","University pool",5.69843821953047
1,14,17,"A",31,"multiple","response",318.331999999995,"lyrical","University pool",5.76309486332216
1,14,17,"A",32,"vertebrae,","response",336.985999999975,"lyrical","University pool",5.82004138646265
1,14,17,"A",33,"the","response",330.584000005969,"lyrical","University pool",5.80086078737961
1,14,17,"A",34,"small","response",277.391999999993,"lyrical","University pool",5.6254316682435
1,14,17,"A",35,"bones","response",298.018000005977,"lyrical","University pool",5.69715388738586
1,14,17,"A",36,"that","response",301.757999982103,"lyrical","University pool",5.70962537158015
1,14,17,"A",37,"make","response",264.877999982098,"lyrical","University pool",5.57926934255395
1,14,17,"A",38,"up","response",254.301000005973,"lyrical","University pool",5.53851860480718
1,14,17,"A",39,"the","response",251.394999988086,"lyrical","University pool",5.52702540728727
1,14,17,"A",40,"neck","response",264.635999988066,"lyrical","University pool",5.57835529680296
1,14,17,"A",41,"and","response",286.024999982095,"lyrical","University pool",5.65607921952441
1,14,17,"A",42,"spine,","response",257.866999988095,"lyrical","University pool",5.55244394808168
1,14,17,"A",43,"helping","response",271.166999988083,"lyrical","University pool",5.60273486720258
1,14,17,"A",44,"them","response",347.8229999881,"lyrical","University pool",5.85169372965923
1,14,17,"A",45,"achieve","response",285.521999988065,"lyrical","University pool",5.65431908387881
1,14,17,"A",46,"a","response",297.59099999402,"lyrical","University pool",5.69572006054606
1,14,17,"A",47,"wide","response",285.431999988097,"lyrical","University pool",5.65400382205135
1,14,17,"A",48,"range","response",265.539999988105,"lyrical","University pool",5.58176548842296
1,14,17,"A",49,"of","response",301.923999988066,"lyrical","University pool",5.71017533003561
1,14,17,"A",50,"motion.","response",337.29199999402,"lyrical","University pool",5.82094902400993
1,5,12,"A",1,"months","response",330.643999988097,"lyrical","University pool",5.80104226784412
1,5,12,"A",2,"later,","response",333.127999988094,"lyrical","University pool",5.80852680047234
1,5,12,"A",3,"Michael","response",391.067999988096,"lyrical","University pool",5.96888145787728
1,5,12,"A",4,"Larson","response",390.832999994047,"lyrical","University pool",5.96828035875826
1,5,12,"A",5,"saw","response",374.775999994017,"lyrical","University pool",5.92632851414648
1,5,12,"A",6,"another","response",304.026999988069,"lyrical","University pool",5.71711651321256
1,5,12,"A",7,"opportunity","response",322.677999994019,"lyrical","University pool",5.77665492194004
1,5,12,"A",8,"to","response",349.123000000021,"lyrical","University pool",5.85542429564176
1,5,12,"A",9,"stack","response",294.367000000027,"lyrical","University pool",5.68482728818069
1,5,12,"A",10,"the","response",314.193000000028,"lyrical","University pool",5.75000744677012
1,5,12,"A",11,"odds","response",317.488000005949,"lyrical","University pool",5.76044002236164
1,5,12,"A",12,"in","response",272.011999999988,"lyrical","University pool",5.60584618296986
1,5,12,"A",13,"his","response",308.551000005973,"lyrical","University pool",5.73188714574699
1,5,12,"A",14,"favour","response",271.95800000598,"lyrical","University pool",5.60564764263055
1,5,12,"A",15,"with","response",292.336000005947,"lyrical","University pool",5.67790382568965
1,5,12,"A",16,"a","response",272.465000005963,"lyrical","University pool",5.60751016550904
