"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","new_time","log_duration"
10,15,28,"C",24,"that","response",201.479,"lyrical","University pool",47583,5.305685
10,15,28,"C",25,"summer","response",193.721,"lyrical","University pool",47583,5.266419
10,15,28,"C",26,"time","response",159.263,"lyrical","University pool",47584,5.070557
10,15,28,"C",27,"should","response",314.103,"lyrical","University pool",47584,5.749721
10,15,28,"C",28,"begin","response",286.883,"lyrical","University pool",47584,5.659074
10,15,28,"C",29,"on","response",315.995,"lyrical","University pool",47585,5.755726
10,15,28,"C",30,"the","response",255.775,"lyrical","University pool",47585,5.544298
10,15,28,"C",31,"day","response",178.019,"lyrical","University pool",47585,5.18189
10,15,28,"C",32,"following","response",165.227,"lyrical","University pool",47585,5.10732
10,15,28,"C",33,"the","response",171.901,"lyrical","University pool",47585,5.146919
10,15,28,"C",34,"third","response",298.475,"lyrical","University pool",47586,5.698686
10,15,28,"C",35,"Saturday","response",173.821,"lyrical","University pool",47586,5.158026
10,15,28,"C",36,"in","response",195.195,"lyrical","University pool",47586,5.273999
10,15,28,"C",37,"April","response",171.737,"lyrical","University pool",47586,5.145964
10,15,28,"C",38,"and","response",165.411,"lyrical","University pool",47587,5.108433
10,15,28,"C",39,"close","response",172.185,"lyrical","University pool",47587,5.148569
10,15,28,"C",40,"after","response",361.759,"lyrical","University pool",47587,5.890978
10,15,28,"C",41,"the","response",173.541,"lyrical","University pool",47587,5.156414
10,15,28,"C",42,"first","response",185.015,"lyrical","University pool",47587,5.220437
10,15,28,"C",43,"Saturday","response",168.223,"lyrical","University pool",47588,5.12529
10,15,28,"C",44,"in","response",275.797,"lyrical","University pool",47588,5.619665
10,15,28,"C",45,"October.","response",212.475,"lyrical","University pool",47588,5.358824
10,6,14,"C",1,"schools","response",304.184,"lyrical","University pool",47601,5.717633
10,6,14,"C",2,"still","response",255.53,"lyrical","University pool",47602,5.54334
10,6,14,"C",3,"closed,","response",175.874,"lyrical","University pool",47602,5.169768
10,6,14,"C",4,"cars","response",161.548,"lyrical","University pool",47602,5.084802
10,6,14,"C",5,"still","response",146.057,"lyrical","University pool",47602,4.983997
10,6,14,"C",6,"buried","response",372.297,"lyrical","University pool",47603,5.919692
10,6,14,"C",7,"and","response",323.179,"lyrical","University pool",47603,5.778206
10,6,14,"C",8,"streets","response",202.659,"lyrical","University pool",47603,5.311525
10,6,14,"C",9,"still","response",295.201,"lyrical","University pool",47603,5.687656
10,6,14,"C",10,"blocked","response",256.347,"lyrical","University pool",47604,5.546532
10,6,14,"C",11,"by","response",325.691,"lyrical","University pool",47604,5.785949
10,6,14,"C",12,"the","response",205.371,"lyrical","University pool",47604,5.324818
10,6,14,"C",13,"widespread","response",186.613,"lyrical","University pool",47605,5.229037
10,6,14,"C",14,"weekend","response",312.621,"lyrical","University pool",47605,5.744992
10,6,14,"C",15,"snowstorm,","response",384.301,"lyrical","University pool",47605,5.951426
10,6,14,"C",16,"officials","response",370.517,"lyrical","University pool",47606,5.914899
10,6,14,"C",17,"are","response",350.799,"lyrical","University pool",47606,5.860213
10,6,14,"C",18,"asking","response",217.347,"lyrical","University pool",47606,5.381495
10,6,14,"C",19,"people","response",178.123,"lyrical","University pool",47606,5.182474
10,6,14,"C",20,"to","response",183.031,"lyrical","University pool",47607,5.209656
10,6,14,"C",21,"pick","response",418.039,"lyrical","University pool",47607,6.035575
10,6,14,"C",22,"up","response",154.723,"lyrical","University pool",47607,5.041636
10,6,14,"C",23,"a","response",335.963,"lyrical","University pool",47608,5.817001
10,6,14,"C",24,"shovel","response",179.977,"lyrical","University pool",47608,5.192829
10,6,14,"C",25,"and","response",446.885,"lyrical","University pool",47608,6.102301
10,6,14,"C",26,"help","response",237.337,"lyrical","University pool",47608,5.469481
10,6,14,"C",27,"out.","response",177.347,"lyrical","University pool",47609,5.178108
10,6,14,"C",28,"In","response",188.721,"lyrical","University pool",47609,5.24027
10,6,14,"C",29,"Boston,","response",288.929,"lyrical","University pool",47609,5.666181
10,6,14,"C",30,"a","response",199.941,"lyrical","University pool",47609,5.298022
10,6,14,"C",31,"""snow","response",198.383,"lyrical","University pool",47610,5.2902
10,6,14,"C",32,"angel""","response",157.725,"lyrical","University pool",47610,5.060853
10,6,14,"C",33,"campaign","response",183.765,"lyrical","University pool",47610,5.213658
10,6,14,"C",34,"is","response",280.973,"lyrical","University pool",47610,5.638259
10,6,14,"C",35,"using","response",333.085,"lyrical","University pool",47611,5.808398
10,6,14,"C",36,"social","response",421.999,"lyrical","University pool",47611,6.045003
10,6,14,"C",37,"media","response",184.783,"lyrical","University pool",47611,5.219182
10,6,14,"C",38,"to","response",201.491,"lyrical","University pool",47611,5.305745
10,6,14,"C",39,"encourage","response",224.033,"lyrical","University pool",47612,5.411793
10,6,14,"C",40,"neighbours","response",158.709,"lyrical","University pool",47612,5.067072
10,6,14,"C",41,"and","response",186.049,"lyrical","University pool",47612,5.22601
10,6,14,"C",42,"friends","response",586.157,"lyrical","University pool",47613,6.373588
10,6,14,"C",43,"to","response",327.515,"lyrical","University pool",47613,5.791534
10,6,14,"C",44,"be","response",212.729,"lyrical","University pool",47613,5.360019
10,6,14,"C",45,"an","response",178.405,"lyrical","University pool",47613,5.184056
10,6,14,"C",46,"angel","response",168.513,"lyrical","University pool",47614,5.127013
10,6,14,"C",47,"and","response",326.887,"lyrical","University pool",47614,5.789615
10,6,14,"C",48,"help","response",177.767,"lyrical","University pool",47614,5.180474
10,6,14,"C",49,"dig","response",458.775,"lyrical","University pool",47615,6.12856
10,6,14,"C",50,"out","response",295.127,"lyrical","University pool",47615,5.687406
10,6,14,"C",51,"the","response",262.373,"lyrical","University pool",47615,5.569767
10,6,14,"C",52,"stranded.","response",235.951,"lyrical","University pool",47615,5.463624
10,9,40,"C",1,"in","response",187.342,"lyrical","University pool",47629,5.232936
10,9,40,"C",2,"Georgia","response",283.45,"lyrical","University pool",47629,5.647036
10,9,40,"C",3,"have","response",152.462,"lyrical","University pool",47629,5.026915
10,9,40,"C",4,"shut","response",147.802,"lyrical","University pool",47630,4.995874
10,9,40,"C",5,"down","response",159.342,"lyrical","University pool",47630,5.071053
10,9,40,"C",6,"a","response",172.682,"lyrical","University pool",47630,5.151452
10,9,40,"C",7,"lemonade","response",150.256,"lyrical","University pool",47630,5.012341
10,9,40,"C",8,"stand","response",150.596,"lyrical","University pool",47630,5.014601
10,9,40,"C",9,"run","response",150.936,"lyrical","University pool",47630,5.016856
10,9,40,"C",10,"by","response",154.276,"lyrical","University pool",47631,5.038743
10,9,40,"C",11,"three","response",182.716,"lyrical","University pool",47631,5.207933
10,9,40,"C",12,"girls","response",330.624,"lyrical","University pool",47631,5.800982
10,9,40,"C",13,"trying","response",179.438,"lyrical","University pool",47631,5.18983
10,9,40,"C",14,"to","response",163.646,"lyrical","University pool",47632,5.097706
10,9,40,"C",15,"save","response",172.42,"lyrical","University pool",47632,5.149933
10,9,40,"C",16,"up","response",299.994,"lyrical","University pool",47632,5.703762
10,9,40,"C",17,"for","response",318.24,"lyrical","University pool",47632,5.762806
10,9,40,"C",18,"a","response",179.92,"lyrical","University pool",47633,5.192512
10,9,40,"C",19,"trip","response",167.028,"lyrical","University pool",47633,5.118161
10,9,40,"C",20,"to","response",208.602,"lyrical","University pool",47633,5.340428
10,9,40,"C",21,"a","response",163.044,"lyrical","University pool",47633,5.09402
10,9,40,"C",22,"water","response",178.455,"lyrical","University pool",47633,5.184336
10,9,40,"C",23,"park,","response",180.463,"lyrical","University pool",47634,5.195526
10,9,40,"C",24,"saying","response",222.271,"lyrical","University pool",47634,5.403897
10,9,40,"C",25,"they","response",445.047,"lyrical","University pool",47634,6.09818
10,9,40,"C",26,"didn't","response",430.299,"lyrical","University pool",47635,6.06448
10,9,40,"C",27,"have","response",167.317,"lyrical","University pool",47635,5.11989
10,9,40,"C",28,"a","response",168.991,"lyrical","University pool",47635,5.129845
10,9,40,"C",29,"business","response",193.665,"lyrical","University pool",47635,5.26613
10,9,40,"C",30,"license","response",279.673,"lyrical","University pool",47636,5.633621
10,9,40,"C",31,"or","response",325.685,"lyrical","University pool",47636,5.785931
10,9,40,"C",32,"the","response",257.365,"lyrical","University pool",47636,5.550495
10,9,40,"C",33,"required","response",177.709,"lyrical","University pool",47636,5.180147
10,9,40,"C",34,"permits.","response",318.283,"lyrical","University pool",47637,5.762941
10,9,40,"C",35,"Morningstar","response",580.063,"lyrical","University pool",47637,6.363137
10,9,40,"C",36,"says","response",384.787,"lyrical","University pool",47638,5.95269
10,9,40,"C",37,"police","response",498.003,"lyrical","University pool",47638,6.210606
10,9,40,"C",38,"also","response",443.257,"lyrical","University pool",47639,6.09415
10,9,40,"C",39,"didn't","response",372.709,"lyrical","University pool",47639,5.920798
10,9,40,"C",40,"know","response",271.391,"lyrical","University pool",47639,5.603561
10,9,40,"C",41,"how","response",1230.069,"lyrical","University pool",47641,7.114826
10,9,40,"C",42,"the","response",189.119,"lyrical","University pool",47641,5.242376
10,9,40,"C",43,"lemonade","response",175.127,"lyrical","University pool",47641,5.165511
10,9,40,"C",44,"was","response",371.501,"lyrical","University pool",47641,5.917552
10,9,40,"C",45,"made.","response",261.383,"lyrical","University pool",47642,5.565987
10,3,7,"C",1,"didn't","response",232.935,"lyrical","University pool",47653,5.450759
10,3,7,"C",2,"know.","response",334.245,"lyrical","University pool",47653,5.811874
10,3,7,"C",3,"She","response",366.159,"lyrical","University pool",47653,5.903068
10,3,7,"C",4,"looked","response",447.841,"lyrical","University pool",47654,6.104438
10,3,7,"C",5,"around","response",443.093,"lyrical","University pool",47654,6.09378
10,3,7,"C",6,"her","response",334.211,"lyrical","University pool",47655,5.811773
10,3,7,"C",7,"anxiously","response",380.961,"lyrical","University pool",47655,5.942697
10,3,7,"C",8,"for","response",240.977,"lyrical","University pool",47655,5.484701
10,3,7,"C",9,"some","response",248.587,"lyrical","University pool",47655,5.515793
10,3,7,"C",10,"familiar","response",205.231,"lyrical","University pool",47656,5.324136
10,3,7,"C",11,"landmark;","response",159.573,"lyrical","University pool",47656,5.072501
10,3,7,"C",12,"but","response",171.813,"lyrical","University pool",47656,5.146407
10,3,7,"C",13,"everything","response",198.587,"lyrical","University pool",47656,5.291227
10,3,7,"C",14,"was","response",176.929,"lyrical","University pool",47656,5.175749
10,3,7,"C",15,"strange.","response",183.603,"lyrical","University pool",47657,5.212776
10,3,7,"C",16,"Between","response",160.311,"lyrical","University pool",47657,5.077116
10,3,7,"C",17,"the","response",153.285,"lyrical","University pool",47657,5.032299
10,3,7,"C",18,"branches","response",190.525,"lyrical","University pool",47657,5.249783
10,3,7,"C",19,"of","response",167.533,"lyrical","University pool",47657,5.12118
10,3,7,"C",20,"the","response",392.307,"lyrical","University pool",47658,5.972045
10,3,7,"C",21,"many","response",208.223,"lyrical","University pool",47658,5.33861
10,3,7,"C",22,"roads","response",326.465,"lyrical","University pool",47658,5.788323
10,3,7,"C",23,"were","response",223.245,"lyrical","University pool",47659,5.40827
10,3,7,"C",24,"green","response",252.121,"lyrical","University pool",47659,5.529909
10,3,7,"C",25,"meadows","response",223.365,"lyrical","University pool",47659,5.408807
10,3,7,"C",26,"and","response",225.041,"lyrical","University pool",47659,5.416283
10,3,7,"C",27,"a","response",238.517,"lyrical","University pool",47660,5.474441
10,3,7,"C",28,"few","response",222.527,"lyrical","University pool",47660,5.405048
10,3,7,"C",29,"shrubs","response",207.303,"lyrical","University pool",47660,5.334181
10,3,7,"C",30,"and","response",188.645,"lyrical","University pool",47660,5.239867
10,3,7,"C",31,"trees,","response",164.853,"lyrical","University pool",47660,5.105054
10,3,7,"C",32,"but","response",174.227,"lyrical","University pool",47661,5.160359
10,3,7,"C",33,"she","response",223.901,"lyrical","University pool",47661,5.411204
10,3,7,"C",34,"couldn't","response",210.677,"lyrical","University pool",47661,5.350326
10,3,7,"C",35,"see","response",213.919,"lyrical","University pool",47661,5.365597
10,3,7,"C",36,"the","response",171.595,"lyrical","University pool",47661,5.145137
