"","subject","item","sound","reading_time_minutes","number_of_words","wpm","Experiment"
"8450",156,3,"silence",0.292241666666671,56,191.622230459948,"Experiment 2"
"8451",156,9,"silence",0.219473333333334,45,205.036299018863,"Experiment 2"
"8452",156,6,"silence",0.223811666666672,52,232.338201017219,"Experiment 2"
"8453",157,13,"lyrical",0.218577166712762,53,242.477294390263,"Experiment 2"
"8454",157,7,"lyrical",0.208780650041326,51,244.275511116117,"Experiment 2"
"8455",157,10,"lyrical",0.207065100038543,49,236.640554061882,"Experiment 2"
"8456",157,4,"lyrical",0.230361483372668,53,230.073184214824,"Experiment 2"
"8457",157,1,"lyrical",0.266265850045693,58,217.82740817137,"Experiment 2"
"8458",157,11,"instrumental",0.176054383368701,53,301.043342323406,"Experiment 2"
"8459",157,14,"instrumental",0.183240083373864,50,272.866062268621,"Experiment 2"
"8460",157,8,"instrumental",0.162908716700839,49,300.781940907325,"Experiment 2"
"8461",157,2,"instrumental",0.230355833379827,57,247.443267069405,"Experiment 2"
"8462",157,5,"instrumental",0.257931533372666,52,201.60388813286,"Experiment 2"
"8463",157,9,"silence",0.164791500031789,45,273.072336809358,"Experiment 2"
"8464",157,15,"silence",0.16716916670283,45,269.188396924864,"Experiment 2"
"8465",157,12,"silence",0.270552083385396,61,225.464905820395,"Experiment 2"
"8466",157,3,"silence",0.218347100036956,56,256.472378110457,"Experiment 2"
"8467",157,6,"silence",0.189820666708789,52,273.942773996127,"Experiment 2"
"8468",158,7,"lyrical",0.340486099993046,52,152.72282774851,"Experiment 2"
"8469",158,10,"lyrical",0.272086266665872,49,180.089942063019,"Experiment 2"
"8470",158,1,"lyrical",0.338711316673817,58,171.237266500472,"Experiment 2"
"8471",158,4,"lyrical",0.351233733329358,53,150.896667861629,"Experiment 2"
"8472",158,13,"lyrical",0.321941583328565,53,164.626139475464,"Experiment 2"
"8473",158,11,"instrumental",0.264008683339892,53,200.750972769203,"Experiment 2"
"8474",158,2,"instrumental",0.285996066670837,57,199.303440300818,"Experiment 2"
"8475",158,5,"instrumental",0.281520633327777,52,184.711150246156,"Experiment 2"
"8476",158,14,"instrumental",0.257956683336121,50,193.830992682013,"Experiment 2"
"8477",158,8,"instrumental",0.321526800008543,50,155.508032296752,"Experiment 2"
"8478",158,15,"silence",0.243884100006951,45,184.513873592897,"Experiment 2"
"8479",158,6,"silence",0.278293299995431,52,186.853222843862,"Experiment 2"
"8480",158,9,"silence",0.218467466664275,36,164.784260785713,"Experiment 2"
"8481",158,12,"silence",0.372187483331749,61,163.895893150248,"Experiment 2"
"8482",158,3,"silence",0.310651583339289,56,180.266262924009,"Experiment 2"
"8483",159,4,"lyrical",0.418296983316644,53,126.704236735745,"Experiment 2"
"8484",159,1,"lyrical",0.450112333313465,58,128.856722438681,"Experiment 2"
"8485",159,13,"lyrical",0.400920983303929,53,132.195625091097,"Experiment 2"
"8486",159,10,"lyrical",0.309574783307504,49,158.281625772238,"Experiment 2"
"8487",159,7,"lyrical",0.385672933313069,52,134.829269851273,"Experiment 2"
"8488",159,8,"instrumental",0.26932781664243,50,185.647366927501,"Experiment 2"
"8489",159,11,"instrumental",0.328973833303933,53,161.107038416135,"Experiment 2"
"8490",159,2,"instrumental",0.34921173331545,57,163.224756106665,"Experiment 2"
"8491",159,14,"instrumental",0.283164283317041,50,176.575941761759,"Experiment 2"
"8492",159,5,"instrumental",0.286137249976162,52,181.730970030404,"Experiment 2"
"8493",159,15,"silence",0.264009883312668,45,170.448164422339,"Experiment 2"
"8494",159,9,"silence",0.263789633314265,45,170.590479370315,"Experiment 2"
"8495",159,12,"silence",0.373985416644416,61,163.107964335408,"Experiment 2"
"8496",159,3,"silence",0.519195383314253,56,107.859202527047,"Experiment 2"
"8497",159,6,"silence",0.335170699974169,52,155.144826215441,"Experiment 2"
"8498",160,1,"lyrical",0.405058666665239,58,143.189134743126,"Experiment 2"
"8499",160,13,"lyrical",0.36436296666545,53,145.459349189742,"Experiment 2"
"8500",160,7,"lyrical",0.415700233331792,52,125.090139072633,"Experiment 2"
"8501",160,4,"lyrical",0.384752733332091,53,137.750808268473,"Experiment 2"
"8502",160,10,"lyrical",0.329858333332074,49,148.548619357362,"Experiment 2"
"8503",160,5,"instrumental",0.332171266665426,52,156.545749793513,"Experiment 2"
"8504",160,8,"instrumental",0.315735216665402,50,158.360541874514,"Experiment 2"
"8505",160,14,"instrumental",0.324027049998807,50,154.308104833174,"Experiment 2"
"8506",160,11,"instrumental",0.340253066665377,53,155.76641386196,"Experiment 2"
"8507",160,2,"instrumental",0.373495516665338,57,152.612273659696,"Experiment 2"
"8508",160,6,"silence",0.326513916665401,52,159.258142902643,"Experiment 2"
"8509",160,15,"silence",0.26231418333236,45,171.550007050071,"Experiment 2"
"8510",160,12,"silence",0.398263383331823,61,153.164972108863,"Experiment 2"
"8511",160,9,"silence",0.258714399998949,45,173.93697451778,"Experiment 2"
"8512",160,3,"silence",0.328113383331811,56,170.672709023176,"Experiment 2"
"8513",161,4,"lyrical",0.495920000000001,52,104.855621874496,"Experiment 2"
"8514",161,10,"lyrical",0.337817000000001,49,145.048946619027,"Experiment 2"
"8515",161,13,"lyrical",0.408603999999998,53,129.709939207644,"Experiment 2"
"8516",161,7,"lyrical",0.416974333333332,52,124.707915675066,"Experiment 2"
"8517",161,1,"lyrical",0.554123000000001,58,104.669901808804,"Experiment 2"
"8518",161,2,"instrumental",0.439642666666666,57,129.65074666699,"Experiment 2"
"8519",161,14,"instrumental",0.430848666666665,50,116.050028393574,"Experiment 2"
"8520",161,8,"instrumental",0.379497999999998,50,131.753000015811,"Experiment 2"
"8521",161,11,"instrumental",0.366923999999999,52,141.71872104305,"Experiment 2"
"8522",161,5,"instrumental",0.316225000000004,52,164.439876670091,"Experiment 2"
"8523",161,3,"silence",0.377808999999999,55,145.576203849035,"Experiment 2"
"8524",161,9,"silence",0.278654333333335,44,157.901725315593,"Experiment 2"
"8525",161,6,"silence",0.361639333333341,51,141.024482956313,"Experiment 2"
"8526",161,12,"silence",0.537801333333327,60,111.56536118666,"Experiment 2"
"8527",161,15,"silence",0.325016333333331,45,138.454580231353,"Experiment 2"
"8528",162,1,"lyrical",0.351737233333732,58,164.895821378594,"Experiment 2"
"8529",162,13,"lyrical",0.331717099998807,53,159.774699586457,"Experiment 2"
"8530",162,4,"lyrical",0.322875733336511,53,164.149840101987,"Experiment 2"
"8531",162,10,"lyrical",0.271255366668653,49,180.641587304907,"Experiment 2"
"8532",162,7,"lyrical",0.302886499999599,52,171.6814714425,"Experiment 2"
"8533",162,14,"instrumental",0.299866799998811,50,166.740699537922,"Experiment 2"
"8534",162,8,"instrumental",0.243642749999999,50,205.218501268764,"Experiment 2"
"8535",162,11,"instrumental",0.246617033327763,53,214.908107866017,"Experiment 2"
"8536",162,2,"instrumental",0.275526200002777,57,206.876877768522,"Experiment 2"
"8537",162,5,"instrumental",0.282788866663084,52,183.882769550306,"Experiment 2"
"8538",162,9,"silence",0.225679866663099,45,199.397494625328,"Experiment 2"
"8539",162,12,"silence",0.291364383331349,61,209.359837680053,"Experiment 2"
"8540",162,6,"silence",0.256402533330155,52,202.806108522502,"Experiment 2"
"8541",162,15,"silence",0.2200927999996,45,204.459209933636,"Experiment 2"
"8542",162,3,"silence",0.269164066663887,56,208.051545267849,"Experiment 2"
"8543",163,10,"lyrical",0.295165883334627,49,166.008345701828,"Experiment 2"
"8544",163,7,"lyrical",0.30286351666786,52,171.694499793538,"Experiment 2"
"8545",163,13,"lyrical",0.26355691666781,53,201.095082876545,"Experiment 2"
"8546",163,4,"lyrical",0.302050800001017,53,175.467173070959,"Experiment 2"
"8547",163,1,"lyrical",0.287556866667986,58,201.699234909827,"Experiment 2"
"8548",163,5,"instrumental",0.251464850001419,52,206.788344373802,"Experiment 2"
"8549",163,2,"instrumental",0.283375550001363,57,201.146499758804,"Experiment 2"
"8550",163,8,"instrumental",0.210470850001068,50,237.562588832355,"Experiment 2"
"8551",163,14,"instrumental",0.237037033334651,50,210.937503294726,"Experiment 2"
"8552",163,11,"instrumental",0.244096333334608,53,217.127390960632,"Experiment 2"
"8553",163,12,"silence",0.274132700001464,61,222.519969342126,"Experiment 2"
"8554",163,15,"silence",0.206397666667889,45,218.025720573716,"Experiment 2"
"8555",163,6,"silence",0.234550733334771,52,221.700436663232,"Experiment 2"
"8556",163,9,"silence",0.202495066667777,45,222.22763616177,"Experiment 2"
"8557",163,3,"silence",0.246772050001517,56,226.930075750701,"Experiment 2"
"8558",164,1,"lyrical",0.386333333333337,58,150.129421915443,"Experiment 2"
"8559",164,4,"lyrical",0.320150000000006,53,165.547399656408,"Experiment 2"
"8560",164,7,"lyrical",0.418800000000006,52,124.164278892071,"Experiment 2"
"8561",164,10,"lyrical",0.320383333333341,49,152.941788482543,"Experiment 2"
"8562",164,13,"lyrical",0.415233333333348,53,127.639078429794,"Experiment 2"
"8563",164,8,"instrumental",0.265183333333347,50,188.548802715093,"Experiment 2"
"8564",164,14,"instrumental",0.270783333333335,50,184.649473748999,"Experiment 2"
"8565",164,11,"instrumental",0.256350000000008,52,202.847669202256,"Experiment 2"
"8566",164,5,"instrumental",0.243733333333343,52,213.347921225374,"Experiment 2"
"8567",164,2,"instrumental",0.262933333333341,57,216.784989858006,"Experiment 2"
"8568",164,12,"silence",0.327783333333353,59,179.99694920424,"Experiment 2"
"8569",164,6,"silence",0.254666666666692,52,204.188481675373,"Experiment 2"
"8570",164,15,"silence",0.226633333333339,44,194.146197970285,"Experiment 2"
"8571",164,3,"silence",0.247500000000023,56,226.262626262605,"Experiment 2"
"8572",164,9,"silence",0.181716666666688,45,247.638264697761,"Experiment 2"
"8573",165,10,"lyrical",0.311366016686533,49,157.371059698306,"Experiment 2"
"8574",165,7,"lyrical",0.302367316692495,52,171.976259103703,"Experiment 2"
"8575",165,13,"lyrical",0.31709316668455,53,167.143305401864,"Experiment 2"
"8576",165,4,"lyrical",0.366186866686535,53,144.734846663328,"Experiment 2"
"8577",165,1,"lyrical",0.347974766693294,58,166.678752460006,"Experiment 2"
"8578",165,8,"instrumental",0.262803166694086,50,190.256459345492,"Experiment 2"
"8579",165,11,"instrumental",0.25627461668574,53,206.809401123764,"Experiment 2"
"8580",165,5,"instrumental",0.284812950017883,52,182.575967829886,"Experiment 2"
"8581",165,2,"instrumental",0.295472666688519,57,192.911245019115,"Experiment 2"
"8582",165,14,"instrumental",0.266586750013511,50,187.556208241655,"Experiment 2"
"8583",165,3,"silence",0.352215033358766,56,158.993781344246,"Experiment 2"
"8584",165,9,"silence",0.27827003335042,45,161.713424396411,"Experiment 2"
"8585",165,15,"silence",0.284892650019075,45,157.954232925936,"Experiment 2"
"8586",165,12,"silence",0.416562633365123,61,146.436562269695,"Experiment 2"
"8587",165,6,"silence",0.311915000019473,52,166.712085012756,"Experiment 2"
"8588",166,10,"lyrical",0.317075199999256,49,154.537472499,"Experiment 2"
"8589",166,4,"lyrical",0.338340199999231,53,156.647067064808,"Experiment 2"
"8590",166,1,"lyrical",0.340090699999167,58,170.542740510523,"Experiment 2"
"8591",166,7,"lyrical",0.283943583332328,52,183.134971354993,"Experiment 2"
"8592",166,13,"lyrical",0.286479383332749,53,185.004587008762,"Experiment 2"
"8593",166,8,"instrumental",0.226129299999201,50,221.112434346972,"Experiment 2"
"8594",166,14,"instrumental",0.24407173333254,50,204.857806831226,"Experiment 2"
"8595",166,2,"instrumental",0.241822416665995,57,235.710157833417,"Experiment 2"
"8596",166,11,"instrumental",0.223319416666034,53,237.328221572688,"Experiment 2"
"8597",166,5,"instrumental",0.225598716666149,52,230.497765095676,"Experiment 2"
"8598",166,3,"silence",0.223327833332471,56,250.752443904438,"Experiment 2"
"8599",166,15,"silence",0.282469883332698,45,159.309018961849,"Experiment 2"
"8600",166,6,"silence",0.304659199999259,52,170.682520009658,"Experiment 2"
"8601",166,12,"silence",0.363236916665966,61,167.934472519752,"Experiment 2"
"8602",166,9,"silence",0.230211566666172,45,195.472367664541,"Experiment 2"
"8603",167,7,"lyrical",0.440601433333134,52,118.020496680235,"Experiment 2"
"8604",167,13,"lyrical",0.353355750000164,53,149.990484094218,"Experiment 2"
"8605",167,10,"lyrical",0.319938283333443,49,153.154538086121,"Experiment 2"
"8606",167,4,"lyrical",0.394075049999959,53,134.492148132711,"Experiment 2"
"8607",167,1,"lyrical",0.385471900000349,58,150.464923642806,"Experiment 2"
"8608",167,5,"instrumental",0.292048883333494,52,178.052384266851,"Experiment 2"
"8609",167,14,"instrumental",0.310593966666795,50,160.98187784066,"Experiment 2"
"8610",167,8,"instrumental",0.280752966666555,50,178.09250813504,"Experiment 2"
"8611",167,11,"instrumental",0.305724533333259,53,173.358674955362,"Experiment 2"
"8612",167,2,"instrumental",0.296601950000124,57,192.176754063742,"Experiment 2"
"8613",167,9,"silence",0.225761350000202,45,199.32552671199,"Experiment 2"
"8614",167,15,"silence",0.247177033333379,45,182.055749246356,"Experiment 2"
"8615",167,6,"silence",0.279914549999995,52,185.770979036285,"Experiment 2"
"8616",167,3,"silence",0.330010900000075,56,169.691364739732,"Experiment 2"
"8617",167,12,"silence",0.37580630000028,61,162.317662050781,"Experiment 2"
"8618",168,13,"lyrical",0.368369200004372,53,143.877392570744,"Experiment 2"
"8619",168,7,"lyrical",0.350395283338502,52,148.403824117019,"Experiment 2"
"8620",168,10,"lyrical",0.29164531667203,49,168.01229849716,"Experiment 2"
"8621",168,4,"lyrical",0.282852283338299,53,187.376956531797,"Experiment 2"
"8622",168,1,"lyrical",0.349576633340486,58,165.914979630541,"Experiment 2"
"8623",168,8,"instrumental",0.283013633338698,50,176.669934271902,"Experiment 2"
"8624",168,14,"instrumental",0.253175150004968,50,197.491736448142,"Experiment 2"
"8625",168,2,"instrumental",0.279576283339692,57,203.879954762627,"Experiment 2"
"8626",168,11,"instrumental",0.253749433339294,52,204.926566005252,"Experiment 2"
"8627",168,5,"instrumental",0.272655783338098,52,190.716658797291,"Experiment 2"
"8628",168,9,"silence",0.203105133337114,44,216.636572779127,"Experiment 2"
"8629",168,3,"silence",0.381138216671627,56,146.92832560595,"Experiment 2"
"8630",168,12,"silence",0.266719333338802,61,228.704830791229,"Experiment 2"
"8631",168,6,"silence",0.225993783337309,52,230.094824875723,"Experiment 2"
"8632",168,15,"silence",0.198841833336515,45,226.310526537155,"Experiment 2"
"8633",169,1,"lyrical",0.252005333333332,58,230.153859177584,"Experiment 2"
"8634",169,7,"lyrical",0.189472666666668,52,274.445918320671,"Experiment 2"
"8635",169,13,"lyrical",0.214661666666667,53,246.900160718028,"Experiment 2"
"8636",169,10,"lyrical",0.193369000000001,49,253.401527649208,"Experiment 2"
"8637",169,4,"lyrical",0.197113,53,268.881301588428,"Experiment 2"
"8638",169,2,"instrumental",0.238385666666667,57,239.108335652171,"Experiment 2"
"8639",169,8,"instrumental",0.178310333333329,50,280.409996803332,"Experiment 2"
"8640",169,11,"instrumental",0.222549666666666,53,238.149087319835,"Experiment 2"
"8641",169,14,"instrumental",0.161830333333332,50,308.965562698383,"Experiment 2"
"8642",169,5,"instrumental",0.211737000000001,52,245.587686611219,"Experiment 2"
"8643",169,9,"silence",0.150352000000003,45,299.297648185586,"Experiment 2"
"8644",169,3,"silence",0.188302333333332,56,297.394084336008,"Experiment 2"
"8645",169,12,"silence",0.247883666666671,61,246.083176113522,"Experiment 2"
"8646",169,6,"silence",0.19565033333334,52,265.780278081126,"Experiment 2"
"8647",169,15,"silence",0.184878666666668,45,243.402880447715,"Experiment 2"
"8648",170,13,"lyrical",0.445116666666672,53,119.069906766015,"Experiment 2"
"8649",170,7,"lyrical",0.387566666666672,52,134.170465296291,"Experiment 2"
"8650",170,10,"lyrical",0.445266666666672,49,110.046414133851,"Experiment 2"
"8651",170,1,"lyrical",0.497100000000006,58,116.676725005028,"Experiment 2"
"8652",170,4,"lyrical",0.380566666666677,53,139.266006831913,"Experiment 2"
"8653",170,2,"instrumental",0.287533333333339,57,198.237885462551,"Experiment 2"
"8654",170,5,"instrumental",0.28148333333334,52,184.735626739293,"Experiment 2"
"8655",170,11,"instrumental",0.245483333333339,53,215.900604250114,"Experiment 2"
"8656",170,8,"instrumental",0.178283333333343,50,280.452463307454,"Experiment 2"
"8657",170,14,"instrumental",0.170783333333343,49,286.913242900345,"Experiment 2"
"8658",170,9,"silence",0.208516666666672,45,215.810087123325,"Experiment 2"
"8659",170,3,"silence",0.267983333333339,56,208.968219416626,"Experiment 2"
"8660",170,15,"silence",0.225433333333349,45,199.615555226957,"Experiment 2"
"8661",170,6,"silence",0.239200000000006,52,217.391304347821,"Experiment 2"
"8662",170,12,"silence",0.292616666666682,61,208.463860568423,"Experiment 2"
"8663",171,10,"instrumental",0.235490233330999,49,208.076569915011,"Experiment 2"
"8664",171,4,"instrumental",0.269339116664008,53,196.777952851594,"Experiment 2"
"8665",171,13,"instrumental",0.257370649997419,53,205.928686897793,"Experiment 2"
"8666",171,7,"instrumental",0.247893433330923,52,209.767557378509,"Experiment 2"
"8667",171,1,"instrumental",0.299972566663515,58,193.351014211442,"Experiment 2"
"8668",171,8,"silence",0.227737766664356,50,219.550761089578,"Experiment 2"
"8669",171,11,"silence",0.22548203333065,53,235.051987145601,"Experiment 2"
"8670",171,5,"silence",0.21403651666401,52,242.949197690544,"Experiment 2"
"8671",171,14,"silence",0.251098999998262,50,199.124648048563,"Experiment 2"
"8672",171,2,"silence",0.245701333330869,57,231.988973064472,"Experiment 2"
"8673",171,12,"lyrical",0.291439883329858,61,209.30560122054,"Experiment 2"
"8674",171,3,"lyrical",0.22529394999717,56,248.564153634412,"Experiment 2"
